,features,label,prediction
1863,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552831,2973578.500906006
1864,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1555677,2973578.500906006
1865,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1598652,2973578.500906006
1866,"[763.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,2185239.0704088183
1867,"[763.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2295000,2122750.446448741
1868,"[764.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",723000,949066.1976196934
1869,"[767.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1998018.553061268
1870,"[768.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1998018.553061268
1871,"[770.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,2122750.446448741
1872,"[770.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1040000,1998018.553061268
1873,"[770.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",589000,949066.1976196934
1874,"[772.0,1991.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1090000,1998018.553061268
1875,"[773.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",715000,1075699.252218965
1876,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,2973578.500906006
1877,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700448,2973578.500906006
1878,"[778.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,2020144.741628928
1879,"[778.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1575000,1998018.553061268
1880,"[779.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",459676,960498.3582792558
1881,"[779.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",825000,2020144.741628928
1882,"[779.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",510000,949066.1976196934
1883,"[782.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1774937,1998018.553061268
1884,"[782.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1070000,1998018.553061268
1885,"[782.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",840000,2025322.567012905
1886,"[782.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",851000,2025322.567012905
1887,"[783.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1160000,1998018.553061268
1888,"[783.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1620000,2938941.709388272
1889,"[785.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1390000,1998018.553061268
1890,"[785.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1420000,2025322.567012905
1891,"[787.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,2122750.446448741
1892,"[787.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1076500,1998018.553061268
1893,"[787.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",825000,1998018.553061268
1894,"[787.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300800,1998018.553061268
1895,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1736116,2020144.741628928
1896,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1827759,2020144.741628928
1897,"[788.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",996500,1998018.553061268
1898,"[788.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1998018.553061268
1899,"[789.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1075000,1998018.553061268
1900,"[789.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1565000,1998018.553061268
1901,"[791.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,2020144.741628928
1902,"[791.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1998018.553061268
1903,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1145000,1998018.553061268
1904,"[792.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2163781,2973578.500906006
1905,"[794.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3800000,1998018.553061268
1906,"[796.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1313128,1998018.553061268
1907,"[796.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1998018.553061268
1908,"[797.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,2122750.446448741
1909,"[798.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998500,2020144.741628928
1910,"[798.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",938000,1998018.553061268
1911,"[800.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1105000,1998018.553061268
1912,"[802.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1900000,1998018.553061268
1913,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1466280,2973578.500906006
1914,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1521736,2973578.500906006
1915,"[807.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",775000,2025322.567012905
1916,"[812.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1998018.553061268
1917,"[812.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1781937,2025322.567012905
1918,"[813.0,1941.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",860000,2122750.446448741
1919,"[814.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1070000,1998018.553061268
1920,"[815.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1075000,1998018.553061268
1921,"[816.0,1959.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1117000,1998018.553061268
1922,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1619017,2185239.0704088183
1923,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1680112,2185239.0704088183
1924,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700477,2185239.0704088183
1925,"[819.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604508,2185239.0704088183
1926,"[819.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1790000,2938941.709388272
1927,"[820.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350199,2122750.446448741
1928,"[823.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1260000,1998018.553061268
1929,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2112869,2973578.500906006
1930,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2138325,2973578.500906006
1931,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2189237,2973578.500906006
1932,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2189237,2973578.500906006
1933,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2265606,2973578.500906006
1934,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2291062,2973578.500906006
1935,"[826.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1998018.553061268
1936,"[827.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2150000,1998018.553061268
1937,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1797711,2565815.543381603
1938,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1935362,2565815.543381603
1939,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2037750,2565815.543381603
1940,"[829.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998000,1998018.553061268
1941,"[830.0,1942.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",730000,1013210.6282588879
1942,"[831.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",699000,1075699.252218965
1943,"[832.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1659747,2185239.0704088183
1944,"[838.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1078000,1998018.553061268
1945,"[839.0,2006.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",4900000,7044330.7872318225
1946,"[840.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1180000,1998018.553061268
1947,"[840.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1415000,1998018.553061268
1948,"[841.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1410000,2025322.567012905
1949,"[842.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1998018.553061268
1950,"[844.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1135000,1998018.553061268
1951,"[846.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1647474,2565815.543381603
1952,"[848.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",975000,1998018.553061268
1953,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2037750,2565815.543381603
1954,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2079863,2565815.543381603
1955,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2185613,2565815.543381603
1956,"[849.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2239809,2973578.500906006
1957,"[849.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2497955,2973578.500906006
1958,"[850.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",260193,929655.3204041593
1959,"[851.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2264265,2973578.500906006
1960,"[852.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1512500,2185239.0704088183
1961,"[852.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1998018.553061268
1962,"[854.0,1960.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",2498832,10464009.953382188
1963,"[855.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1050000,2185239.0704088183
1964,"[857.0,1996.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1045000,1998018.553061268
1965,"[858.0,1909.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,2185239.0704088183
1966,"[859.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1445000,1998018.553061268
1967,"[860.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",620612,1075699.252218965
1968,"[860.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,1.0]",685000,1032523.28409393
1969,"[860.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",905000,1998018.553061268
1970,"[861.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1565000,1998018.553061268
1971,"[863.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",356300,979389.4698329301
1972,"[864.0,1937.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",795000,2122750.446448741
1973,"[864.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",985000,1998018.553061268
1974,"[864.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",364260,1967021.2645333186
1975,"[868.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1080000,1998018.553061268
1976,"[868.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",747500,949066.1976196934
1977,"[868.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1090000,1998018.553061268
1978,"[872.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,2025322.567012905
1979,"[873.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,2025322.567012905
1980,"[876.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1575000,2185239.0704088183
1981,"[878.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4112000,2185239.0704088183
1982,"[879.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",269063,929655.3204041593
1983,"[879.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1440000,2185239.0704088183
1984,"[879.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1475000,2185239.0704088183
1985,"[881.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",269680,929655.3204041593
1986,"[883.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",920000,2020144.741628928
1987,"[885.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",426337,1967021.2645333186
1988,"[885.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",426337,1967021.2645333186
1989,"[887.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",271511,929655.3204041593
1990,"[887.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1115000,1998018.553061268
1991,"[888.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,1998018.553061268
1992,"[889.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1775000,2185239.0704088183
1993,"[891.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,3.0]",67000,977949.1519967836
1994,"[892.0,1906.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1030000,2185239.0704088183
1995,"[892.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1125000,1998018.553061268
1996,"[893.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1249000,2025322.567012905
1997,"[894.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",760000,2122750.446448741
1998,"[894.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1120000,1998018.553061268
1999,"[894.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,2025322.567012905
2000,"[895.0,1942.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",870000,2122750.446448741
2001,"[895.0,1942.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",980000,2122750.446448741
2002,"[897.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1998018.553061268
2003,"[899.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1998018.553061268
2004,"[902.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1675000,1998018.553061268
2005,"[904.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1240000,1998018.553061268
2006,"[905.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",284389,1967021.2645333186
2007,"[907.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1998018.553061268
2008,"[908.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",962000,1998018.553061268
2009,"[909.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1470000,2025322.567012905
2010,"[914.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1268000,2122750.446448741
2011,"[915.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",990000,1998018.553061268
2012,"[915.0,1961.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1512500,10464009.953382188
2013,"[915.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2197536,2973578.500906006
2014,"[915.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2223058,2973578.500906006
2015,"[917.0,1924.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,2185239.0704088183
2016,"[917.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1998018.553061268
2017,"[921.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1530175,2973578.500906006
2018,"[927.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",942500,2122750.446448741
2019,"[927.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998000,1998018.553061268
2020,"[930.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1160000,1998018.553061268
2021,"[933.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2163781,2020144.741628928
2022,"[936.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",955000,1998018.553061268
2023,"[938.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1860000,2938941.709388272
2024,"[938.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1136500,2938941.709388272
2025,"[940.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1189000,1998018.553061268
2026,"[944.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",291031,1967021.2645333186
2027,"[946.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5350000,1998018.553061268
2028,"[946.0,2009.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1846800,10097701.41209475
2029,"[948.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1998018.553061268
2030,"[949.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",940000,1998018.553061268
2031,"[949.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",725000,949066.1976196934
2032,"[953.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1998018.553061268
2033,"[955.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1355000,2122750.446448741
2034,"[962.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1181170,2973578.500906006
2035,"[963.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",975000,1998018.553061268
2036,"[963.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,2973578.500906006
2037,"[967.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1325000,1998018.553061268
2038,"[967.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1260000,1998018.553061268
2039,"[967.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1290000,1998018.553061268
2040,"[968.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1731025,2185239.0704088183
2041,"[968.0,1910.0,2.0,2.0,11.0,1.0,1.0,16.0,0.0]",1750000,2003623.2012386068
2042,"[969.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,2938941.709388272
2043,"[969.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,2938941.709388272
2044,"[970.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2326701,2565815.543381603
2045,"[973.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1998018.553061268
2046,"[973.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1600000,1998018.553061268
2047,"[976.0,1996.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1238673,1998018.553061268
2048,"[977.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2550000,1998018.553061268
2049,"[979.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",278788,929655.3204041593
2050,"[979.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1807394,2565815.543381603
2051,"[980.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1399000,1998018.553061268
2052,"[982.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2050000,2025322.567012905
2053,"[983.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2478098,2973578.500906006
2054,"[984.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2464324,2973578.500906006
2055,"[988.0,1921.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2019850,2185239.0704088183
2056,"[988.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1998018.553061268
2057,"[988.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2418003,2973578.500906006
2058,"[990.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2279950,2973578.500906006
2059,"[991.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2310086,2973578.500906006
2060,"[991.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2372181,2973578.500906006
2061,"[993.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",940000,1998018.553061268
2062,"[995.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1998018.553061268
2063,"[1003.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1114984,1998018.553061268
2064,"[1005.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",870000,2973578.500906006
2065,"[1006.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1405885,1998018.553061268
2066,"[1007.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1998018.553061268
2067,"[1009.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1940785,2020144.741628928
2068,"[1009.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1390000,1998018.553061268
2069,"[1010.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",672000,949066.1976196934
2070,"[1011.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1060000,1998018.553061268
2071,"[1012.0,1937.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,2122750.446448741
2072,"[1014.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1190000,2185239.0704088183
2073,"[1014.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1998018.553061268
2074,"[1015.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,2025322.567012905
2075,"[1016.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",900000,2185239.0704088183
2076,"[1020.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2815257,2025322.567012905
2077,"[1021.0,1967.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1344558,10464009.953382188
2078,"[1022.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1270000,2938941.709388272
2079,"[1027.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,1998018.553061268
2080,"[1032.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1215000,2025322.567012905
2081,"[1033.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2000000,1998018.553061268
2082,"[1033.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",810000,2938941.709388272
2083,"[1033.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2723774,2973578.500906006
2084,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2121913,2938941.709388272
2085,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2318691,2938941.709388272
2086,"[1036.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1825000,1998018.553061268
2087,"[1036.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1998018.553061268
2088,"[1040.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2425000,1990348.4488488487
2089,"[1042.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,2025322.567012905
2090,"[1043.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2462824,2973578.500906006
2091,"[1044.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1125000,1998018.553061268
2092,"[1044.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2442459,2973578.500906006
2093,"[1045.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800849,1998018.553061268
2094,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1998018.553061268
2095,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1212000,1998018.553061268
2096,"[1048.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1998018.553061268
2097,"[1048.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1675000,1998018.553061268
2098,"[1052.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1590000,1998018.553061268
2099,"[1054.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1998018.553061268
2100,"[1056.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2350000,1998018.553061268
2101,"[1060.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4217062,2025322.567012905
2102,"[1061.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1754000,1998018.553061268
2103,"[1061.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1770000,1998018.553061268
2104,"[1061.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1248000,1998018.553061268
2105,"[1062.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1515000,1998018.553061268
2106,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1689658,1998018.553061268
2107,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1828323,1998018.553061268
2108,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1848814,1998018.553061268
2109,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1909408,1998018.553061268
2110,"[1067.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2520169,2973578.500906006
2111,"[1068.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,2185239.0704088183
2112,"[1068.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1320000,1998018.553061268
2113,"[1069.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2380614,2185239.0704088183
2114,"[1071.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800000,2025322.567012905
2115,"[1072.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1225800,1998018.553061268
2116,"[1074.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1550000,2185239.0704088183
