,sale_price,features,prediction
1667,1525000,"[765.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2445772.6517439634
1668,1525000,"[1263.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4451632.239926092
1669,1526043,"[0.0,1958.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1010247.479115814
1670,1530175,"[921.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2549855.660073146
1671,1530375,"[387.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2213260.8644130453
1672,1534939,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2437439.651583582
1673,1535000,"[1190.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3024672.3531028554
1674,1535625,"[1611.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3207116.294657707
1675,1540000,"[0.0,1978.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2909432.373273067
1676,1545413,"[694.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2378712.190742828
1677,1547500,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1678,1550000,"[0.0,1902.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-584654.7490218878
1679,1550000,"[0.0,1909.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-722480.1866734251
1680,1550000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",2870241.179825537
1681,1550000,"[0.0,1913.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4189240.008608751
1682,1550000,"[0.0,1916.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4130171.9639009535
1683,1550000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3972657.178013481
1684,1550000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3283529.989755802
1685,1550000,"[864.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4303556.019576676
1686,1550000,"[955.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3852348.0536344275
1687,1550000,"[959.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2791792.043979369
1688,1550000,"[1080.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2872523.0953116193
1689,1550000,"[1336.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3496180.9902013615
1690,1550000,"[1412.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4629802.249799617
1691,1550000,"[49815.0,1924.0,4.0,2.0,15.0,2.0,55.0,55.0,0.0]",40998550.87181708
1692,1552831,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2443103.8566586003
1693,1554052,"[696.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4289913.367171079
1694,1555000,"[0.0,1920.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1758442.7120812908
1695,1560000,"[1124.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2941258.5377224907
1696,1561000,"[1134.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3971776.6337044463
1697,1563348,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2418758.0859860405
1698,1565000,"[789.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3032776.5210982263
1699,1565000,"[892.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2530506.895704262
1700,1570000,"[0.0,1880.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4838988.50039456
1701,1570000,"[695.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4289246.168399736
1702,1572500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1703,1575000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3303219.337991737
1704,1575000,"[1373.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3068012.3353144974
1705,1581037,"[736.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2426423.887375079
1706,1585000,"[0.0,1922.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-978441.7137405574
1707,1585000,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3086636.507396467
1708,1589000,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2418758.0859860405
1709,1590000,"[1040.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2806456.4479861185
1710,1591351,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3421355.427407339
1711,1595000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1712,1595000,"[1329.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2979587.544667706
1713,1598652,"[696.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4289913.367171079
1714,1598652,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2443103.8566586003
1715,1600000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",4372093.265551046
1716,1600000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4051414.5709572136
1717,1600000,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",3978306.300832361
1718,1600000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1719,1600000,"[0.0,1954.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3381976.7309354693
1720,1600000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3244151.2932839394
1721,1600000,"[973.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3253987.836204618
1722,1600000,"[1161.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3773208.169935383
1723,1600000,"[2143.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3995231.702201605
1724,1600000,"[294142.0,1930.0,4.0,2.0,35.0,2.0,90.0,95.0,0.0]",204202603.51741567
1725,1608000,"[985.0,1880.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5270307.741525941
1726,1610000,"[1221.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3360385.086789362
1727,1611585,"[976.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2586551.5924968943
1728,1613957,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2418758.0859860405
1729,1615520,"[1071.0,1967.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",11917074.150119603
1730,1619017,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4371311.617274664
1731,1624000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3303219.337991737
1732,1625000,"[0.0,1909.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-722480.1866734251
1733,1625000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3697006.3027104065
1734,1625000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1735,1625000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3145704.5521042645
1736,1625000,"[917.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4575189.733288951
1737,1625000,"[1099.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3219918.7919779643
1738,1625000,"[1165.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4386246.760334685
1739,1625000,"[1284.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2949563.599957362
1740,1625000,"[1357.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3451124.119691722
1741,1644473,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4371311.617274664
1742,1647474,"[846.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2480126.4039866403
1743,1650000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4445201.535675891
1744,1650000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4445201.535675891
1745,1650000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
1746,1650000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1747,1650000,"[0.0,1930.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-1135956.4996280298
1748,1650000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3815142.392126009
1749,1650000,"[0.0,1967.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3126015.203868337
1750,1650000,"[894.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2689356.079134412
1751,1650000,"[968.0,1910.0,2.0,2.0,11.0,1.0,1.0,16.0,0.0]",23660085.155575044
1752,1650000,"[1040.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3180554.064468853
1753,1650000,"[1190.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3004983.0048669204
1754,1650000,"[1240.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4515044.061128989
1755,1650000,"[1327.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3372040.1118436903
1756,1650000,"[1443.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2898133.418713093
1757,1658000,"[1144.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4687265.157911465
1758,1659747,"[832.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4380652.400073439
1759,1660000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1760,1660000,"[0.0,1930.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1561549.229721956
1761,1660000,"[0.0,1938.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1404034.4438344836
1762,1660000,"[1037.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4517428.148198321
1763,1663748,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2418758.0859860405
1764,1665000,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4371311.617274664
1765,1668150,"[1685.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3256489.0037369356
1766,1668798,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2418758.0859860405
1767,1675000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3992346.526249416
1768,1675000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
1769,1675000,"[0.0,1941.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3637938.258002609
1770,1675000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1771,1675000,"[902.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2793140.4104848057
1772,1675000,"[1300.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3019306.825006619
1773,1680000,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1885773.7680288553
1774,1680000,"[1404.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3423414.417236939
1775,1680112,"[819.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4371978.816046007
1776,1680885,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3243951.9167089984
1777,1685000,"[1210.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3924036.9991466925
1778,1685000,"[1683.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4948438.554484539
1779,1685204,"[979.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2568863.84057498
1780,1688000,"[730.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2619314.1771063805
1781,1689658,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3236612.7302242443
1782,1695000,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2451110.241914697
1783,1695000,"[1230.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3622351.4027985632
1784,1700000,"[0.0,1870.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",3657815.1092628837
1785,1700000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4051414.5709572136
1786,1700000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1787,1700000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1788,1700000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1789,1700000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3283529.989755802
1790,1700000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1791,1700000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1792,1700000,"[0.0,1967.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3126015.203868337
1793,1700000,"[0.0,1973.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1629812.240961723
1794,1700000,"[1476.0,1914.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4928464.498232573
1795,1703227,"[966.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2579879.604783483
1796,1715000,"[1005.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3196580.8039437905
1797,1715000,"[1033.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2801786.056586735
1798,1717500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1799,1720000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1800,1725000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3303219.337991737
1801,1725000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1802,1725000,"[846.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2480126.4039866403
1803,1725000,"[976.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2803134.423092164
1804,1725000,"[1181.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2861152.7782733142
1805,1725712,"[0.0,1918.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-899684.320796825
1806,1727483,"[0.0,1975.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",675528.5591049418
1807,1731025,"[968.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4668284.915335134
1808,1735000,"[1273.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3001292.4581804127
1809,1740000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3244151.2932839394
1810,1742864,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3243951.9167089984
1811,1750000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4248308.0533165485
1812,1750000,"[0.0,1915.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",2771794.4386458695
1813,1750000,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-939063.0172686949
1814,1750000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
1815,1750000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1816,1750000,"[0.0,1951.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3441044.775643274
1817,1750000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1818,1750000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1819,1750000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1820,1750000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3145704.5521042645
1821,1750000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3145704.5521042645
1822,1750000,"[691.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2987080.3897427544
1823,1750000,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2451110.241914697
1824,1750000,"[774.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3140904.6289437115
1825,1750000,"[1007.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3138847.1567786783
1826,1750000,"[1058.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2798776.677634321
1827,1750000,"[1061.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3214254.5869029462
1828,1751000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3322908.686227672
1829,1751390,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3721236.510584563
1830,1754000,"[1061.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2958293.0598358065
1831,1760000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3834831.740361944
1832,1769020,"[1053.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3504257.2202712223
1833,1770000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1834,1770000,"[1490.0,2014.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",11271231.068222553
1835,1775000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1836,1775000,"[970.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2779441.8822281957
1837,1776478,"[9590.0,1910.0,2.0,2.0,6.0,1.0,26.0,26.0,0.0]",6453963.94204608
1838,1777000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3992346.526249416
1839,1780000,"[1044.0,1996.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3025708.0736667514
1840,1780000,"[1263.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3289960.694006011
1841,1785000,"[2622.0,1910.0,2.0,2.0,6.0,4.0,39.0,38.0,0.0]",470143.4765551165
1842,1790613,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2481460.8015293255
1843,1792000,"[1235.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3035006.9495772645
1844,1792500,"[0.0,1931.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1541859.881486021
1845,1795000,"[1230.0,1996.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3149807.045136161
1846,1796647,"[1380.0,1899.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5159753.639722861
1847,1797711,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2468116.82610251
1848,1800000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3106325.855632402
1849,1800000,"[1057.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3211585.791817583
1850,1800000,"[1071.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2827139.609897688
1851,1800000,"[1104.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4443994.376462556
1852,1800000,"[1263.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3289960.694006011
1853,1800000,"[3000.0,1910.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0]",-2129392.3884045184
1854,1800000,"[9765.0,1900.0,2.0,2.0,6.0,6.0,39.0,38.0,0.0]",6737796.385968633
1855,1800849,"[1045.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3223268.754797429
1856,1803000,"[1240.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4515044.061128989
1857,1805000,"[1156.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3671425.4348990098
1858,1810000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4445201.535675891
1859,1810000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1860,1811000,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",5356373.174323376
1861,1811500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1862,1825000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1863,1825417,"[1235.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3035006.9495772645
1864,1830000,"[1444.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4631463.262246601
1865,1830508,"[1235.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3035006.9495772645
1866,1832850,"[1097.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2706661.3403010145
1867,1835600,"[1003.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2604565.9593231007
1868,1837500,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
1869,1840000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-545276.0525500178
1870,1848814,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3236612.7302242443
1871,1850000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4248308.0533165485
1872,1850000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1873,1850000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1874,1850000,"[0.0,2005.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2377819.9709028527
1875,1850000,"[1014.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3360100.3787733316
1876,1850000,"[1132.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2848149.3867135495
1877,1850000,"[1240.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2939896.202254303
1878,1850000,"[2108.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",5201395.948503539
1879,1857500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1880,1862500,"[0.0,1947.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",2141735.295095995
1881,1868000,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3086636.507396467
1882,1868256,"[951.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2569871.623213373
1883,1875000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1884,1875000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3303219.337991737
1885,1875000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3244151.2932839394
1886,1875000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1887,1875000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1888,1900000,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4012035.874485351
1889,1900000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
1890,1900000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1891,1900000,"[802.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3061139.453361593
1892,1900000,"[4196.0,1920.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",6313898.448512245
1893,1920000,"[1175.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2739013.496229671
1894,1920000,"[1400.0,2011.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2740395.0465648845
1895,1925000,"[0.0,1910.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1955336.1944406256
1896,1927159,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3421355.427407339
1897,1927243,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2664627.81770654
1898,1930000,"[0.0,1951.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3441044.775643274
1899,1930000,"[1491.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3481460.7103435993
1900,1934675,"[1104.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2711331.731700398
1901,1936407,"[1386.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4356493.5546776205
1902,1937520,"[1417.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4554380.85071259
1903,1940785,"[1009.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3868687.439050898
1904,1945000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1905,1950000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3047257.810924597
1906,1950000,"[1014.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3360100.3787733316
1907,1960000,"[1253.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3342356.751000397
1908,1975000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1909,1975000,"[1142.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3799910.089751765
1910,1977581,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4051414.5709572136
1911,1980000,"[979.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2785446.671170257
1912,1985000,"[1892.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4871300.267099515
1913,1990000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3165393.9003401995
1914,1995000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4248308.0533165485
1915,1995000,"[0.0,1924.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-1017820.4102124274
1916,1995000,"[1096.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2646926.096821867
