,features,label,prediction
1904,"[755.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1208597,1940687.110754882
1905,"[755.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",955000,1940687.110754882
1906,"[757.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",770000,1940687.110754882
1907,"[759.0,1980.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1020000,1940687.110754882
1908,"[760.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",810000,1940687.110754882
1909,"[760.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2218128,1940687.110754882
1910,"[761.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1075000,1940687.110754882
1911,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1940687.110754882
1912,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1555677,1940687.110754882
1913,"[766.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1413026,1940687.110754882
1914,"[766.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1682862,1940687.110754882
1915,"[767.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1095000,1940687.110754882
1916,"[768.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",900000,1940687.110754882
1917,"[770.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1940687.110754882
1918,"[770.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1385681,1940687.110754882
1919,"[770.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1138404,1940687.110754882
1920,"[771.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1940687.110754882
1921,"[773.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",715000,631287.9457013574
1922,"[773.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",990000,1940687.110754882
1923,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1639383,1940687.110754882
1924,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700448,1940687.110754882
1925,"[774.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1940687.110754882
1926,"[776.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",849243,1940687.110754882
1927,"[776.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1020000,1940687.110754882
1928,"[778.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1940687.110754882
1929,"[778.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",636500,631287.9457013574
1930,"[778.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",719000,631287.9457013574
1931,"[780.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1734080,1940687.110754882
1932,"[780.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1786011,1940687.110754882
1933,"[782.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1070000,1940687.110754882
1934,"[782.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",851000,1940687.110754882
1935,"[783.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1160000,1940687.110754882
1936,"[783.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1325000,1940687.110754882
1937,"[785.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1225000,1940687.110754882
1938,"[785.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1390000,1940687.110754882
1939,"[785.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1420000,1940687.110754882
1940,"[785.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1940687.110754882
1941,"[787.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1940687.110754882
1942,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700478,1940687.110754882
1943,"[788.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1180000,1940687.110754882
1944,"[790.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1940687.110754882
1945,"[791.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1940687.110754882
1946,"[791.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1787029,1940687.110754882
1947,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1050000,1940687.110754882
1948,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1145000,1940687.110754882
1949,"[792.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2087413,1940687.110754882
1950,"[792.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2189238,1940687.110754882
1951,"[794.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1940687.110754882
1952,"[794.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3800000,1940687.110754882
1953,"[795.0,2007.0,4.0,2.0,31.0,2.0,61.0,63.0,0.0]",900000,1940687.110754882
1954,"[795.0,2007.0,4.0,2.0,31.0,2.0,61.0,63.0,0.0]",975000,1940687.110754882
1955,"[796.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1278849,1940687.110754882
1956,"[796.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1369414,1940687.110754882
1957,"[796.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1940687.110754882
1958,"[797.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",845000,1940687.110754882
1959,"[798.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998500,1940687.110754882
1960,"[798.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",905000,1940687.110754882
1961,"[798.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",938000,1940687.110754882
1962,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1521736,1940687.110754882
1963,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1560828,1940687.110754882
1964,"[804.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,3.0]",66000,359906.5381165919
1965,"[804.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1130000,1940687.110754882
1966,"[806.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1440823,1940687.110754882
1967,"[807.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",775000,1940687.110754882
1968,"[808.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1940687.110754882
1969,"[812.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",985000,1940687.110754882
1970,"[812.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1060000,1940687.110754882
1971,"[815.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1020000,1940687.110754882
1972,"[816.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",700000,631287.9457013574
1973,"[817.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",795000,1940687.110754882
1974,"[817.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",538471,631287.9457013574
1975,"[818.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",575000,631287.9457013574
1976,"[818.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",700000,631287.9457013574
1977,"[819.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1680112,1940687.110754882
1978,"[820.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",870000,1940687.110754882
1979,"[820.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",900000,1940687.110754882
1980,"[820.0,1966.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1258707,1940687.110754882
1981,"[825.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1940687.110754882
1982,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2214693,1940687.110754882
1983,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2291062,1940687.110754882
1984,"[826.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1940687.110754882
1985,"[826.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",965000,1940687.110754882
1986,"[827.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",850000,1940687.110754882
1987,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1710362,1940687.110754882
1988,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1935362,1940687.110754882
1989,"[829.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998000,1940687.110754882
1990,"[830.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",785000,1940687.110754882
1991,"[831.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",699000,631287.9457013574
1992,"[831.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1022250,1940687.110754882
1993,"[832.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1940687.110754882
1994,"[832.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1202500,1940687.110754882
1995,"[836.0,1991.0,4.0,2.0,16.0,2.0,27.0,27.0,1.0]",700000,631287.9457013574
1996,"[836.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1180000,1940687.110754882
1997,"[838.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",825000,1940687.110754882
1998,"[840.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",550000,631287.9457013574
1999,"[841.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1125000,1940687.110754882
2000,"[841.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",263250,359906.5381165919
2001,"[842.0,1958.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1940687.110754882
2002,"[844.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1135000,1940687.110754882
2003,"[846.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999999,1940687.110754882
2004,"[846.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1725000,1940687.110754882
2005,"[848.0,1924.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",993950,1940687.110754882
2006,"[848.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2315178,1940687.110754882
2007,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1790613,1940687.110754882
2008,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1835613,1940687.110754882
2009,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1859613,1940687.110754882
2010,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2085000,1940687.110754882
2011,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2095000,1940687.110754882
2012,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2185613,1940687.110754882
2013,"[849.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2239809,1940687.110754882
2014,"[850.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,1940687.110754882
2015,"[850.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2341134,1940687.110754882
2016,"[851.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2264265,1940687.110754882
2017,"[852.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1940687.110754882
2018,"[852.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1153750,1940687.110754882
2019,"[853.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1620000,1940687.110754882
2020,"[854.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1291342,1940687.110754882
2021,"[857.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1791792,1940687.110754882
2022,"[861.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1940687.110754882
2023,"[861.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1565000,1940687.110754882
2024,"[863.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",356300,359906.5381165919
2025,"[864.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1550000,1940687.110754882
2026,"[864.0,1937.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",849000,1940687.110754882
2027,"[864.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",364260,359906.5381165919
2028,"[865.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",284389,359906.5381165919
2029,"[867.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1940687.110754882
2030,"[868.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1080000,1940687.110754882
2031,"[870.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1940687.110754882
2032,"[873.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1140000,1940687.110754882
2033,"[873.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1940687.110754882
2034,"[873.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1940687.110754882
2035,"[874.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1381817,1940687.110754882
2036,"[875.0,1941.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2495000,1940687.110754882
2037,"[875.0,1947.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",640000,631287.9457013574
2038,"[878.0,1929.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1940687.110754882
2039,"[879.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1475000,1940687.110754882
2040,"[879.0,1956.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",955000,1940687.110754882
2041,"[885.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1048000,1940687.110754882
2042,"[885.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1299000,1940687.110754882
2043,"[885.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",250575,359906.5381165919
2044,"[885.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",426337,359906.5381165919
2045,"[887.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",271511,359906.5381165919
2046,"[889.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1775000,1940687.110754882
2047,"[890.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",437000,359906.5381165919
2048,"[891.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,3.0]",67000,359906.5381165919
2049,"[892.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1125000,1940687.110754882
2050,"[894.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",760000,1940687.110754882
2051,"[894.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1120000,1940687.110754882
2052,"[895.0,1942.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",980000,1940687.110754882
2053,"[895.0,1961.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",950000,1940687.110754882
2054,"[898.0,1973.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1135349,1940687.110754882
2055,"[899.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1940687.110754882
2056,"[901.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",900000,1940687.110754882
2057,"[904.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1380000,1940687.110754882
2058,"[912.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999000,1940687.110754882
2059,"[914.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1268000,1940687.110754882
2060,"[915.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2304649,1940687.110754882
2061,"[915.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2405221,1940687.110754882
2062,"[919.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1477500,1940687.110754882
2063,"[921.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1410000,1940687.110754882
2064,"[921.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",406131,359906.5381165919
2065,"[923.0,1901.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",975000,1940687.110754882
2066,"[927.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998000,1940687.110754882
2067,"[928.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,1.0]",610000,631287.9457013574
2068,"[928.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",922000,1940687.110754882
2069,"[929.0,1973.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1137385,1940687.110754882
2070,"[933.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2112869,1940687.110754882
2071,"[939.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",960000,1940687.110754882
2072,"[939.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",533786,631287.9457013574
2073,"[943.0,1914.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999500,1940687.110754882
2074,"[946.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",5350000,1940687.110754882
2075,"[955.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1450000,1940687.110754882
2076,"[957.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1940687.110754882
2077,"[958.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1075000,1940687.110754882
2078,"[960.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",850000,1940687.110754882
2079,"[963.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",975000,1940687.110754882
2080,"[963.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1940687.110754882
2081,"[964.0,1909.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1055000,1940687.110754882
2082,"[966.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1703227,1940687.110754882
2083,"[967.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1940687.110754882
2084,"[969.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1940687.110754882
2085,"[970.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1940687.110754882
2086,"[973.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1940687.110754882
2087,"[973.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1600000,1940687.110754882
2088,"[976.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1940687.110754882
2089,"[977.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2184146,1940687.110754882
2090,"[979.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,2.0]",276948,359906.5381165919
2091,"[980.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1399000,1940687.110754882
2092,"[983.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1090000,1940687.110754882
2093,"[983.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2478098,1940687.110754882
2094,"[984.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1230000,1940687.110754882
2095,"[984.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1940687.110754882
2096,"[984.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2464324,1940687.110754882
2097,"[988.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1290000,1940687.110754882
2098,"[990.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2216085,1940687.110754882
2099,"[990.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2464165,1940687.110754882
2100,"[993.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",940000,1940687.110754882
2101,"[995.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2255000,1940687.110754882
2102,"[996.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1240000,1940687.110754882
2103,"[996.0,2012.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",5779000,1940687.110754882
2104,"[999.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2367431,1940687.110754882
2105,"[1000.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2550000,1940687.110754882
2106,"[1000.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2036500,1940687.110754882
2107,"[1001.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1940687.110754882
2108,"[1001.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1070022,1940687.110754882
2109,"[1002.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1690000,1940687.110754882
2110,"[1003.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1114984,1940687.110754882
2111,"[1003.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1835600,1940687.110754882
2112,"[1003.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2421419,1940687.110754882
2113,"[1003.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2544916,1940687.110754882
2114,"[1005.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1760000,1940687.110754882
2115,"[1005.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",698000,631287.9457013574
2116,"[1005.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",965086,1940687.110754882
2117,"[1005.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",972428,1940687.110754882
2118,"[1005.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1897155,1940687.110754882
2119,"[1006.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1460000,1940687.110754882
2120,"[1010.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",672000,631287.9457013574
2121,"[1011.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1060000,1940687.110754882
2122,"[1012.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",999000,1940687.110754882
2123,"[1014.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1940687.110754882
2124,"[1016.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",900000,1940687.110754882
2125,"[1016.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2016135,1940687.110754882
2126,"[1020.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2815257,1940687.110754882
2127,"[1021.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3201133,1940687.110754882
2128,"[1021.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1120000,1940687.110754882
2129,"[1023.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628475,1940687.110754882
2130,"[1027.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,1940687.110754882
2131,"[1027.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1603743,1940687.110754882
2132,"[1032.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1215000,1940687.110754882
2133,"[1033.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2608771,1940687.110754882
2134,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2120710,1940687.110754882
2135,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2156349,1940687.110754882
2136,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2202170,1940687.110754882
2137,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2318691,1940687.110754882
2138,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2341975,1940687.110754882
2139,"[1040.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1940687.110754882
2140,"[1042.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2600000,1940687.110754882
2141,"[1043.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1980000,1940687.110754882
2142,"[1043.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2462824,1940687.110754882
2143,"[1044.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1125000,1940687.110754882
2144,"[1044.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2442459,1940687.110754882
2145,"[1045.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800849,1940687.110754882
2146,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1940687.110754882
2147,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1212000,1940687.110754882
2148,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1240000,1940687.110754882
2149,"[1045.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2321742,1940687.110754882
2150,"[1048.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1940687.110754882
2151,"[1048.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1675000,1940687.110754882
2152,"[1053.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1769020,1940687.110754882
2153,"[1053.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",880000,1940687.110754882
2154,"[1056.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1399999,1940687.110754882
2155,"[1056.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1450000,1940687.110754882
2156,"[1057.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800000,1940687.110754882
2157,"[1058.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1940687.110754882
