,features,label,prediction
1541,"[1196.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2000000,1916596.3448056742
1542,"[1197.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,1916596.3448056742
1543,"[1197.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1475000,2047980.8169748515
1544,"[1198.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,1916596.3448056742
1545,"[1200.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2020000,2045171.47031544
1546,"[1204.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1355000,1981993.7797724768
1547,"[1205.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2350000,2045171.47031544
1548,"[1205.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2420000,2272708.8986144373
1549,"[1205.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2899189,2272708.8986144373
1550,"[1208.0,1975.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,1916596.3448056742
1551,"[1210.0,1909.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1570000,2045171.47031544
1552,"[1211.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2135000,2045171.47031544
1553,"[1212.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1225000,2045171.47031544
1554,"[1214.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,1981993.7797724768
1555,"[1214.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2450000,1916596.3448056742
1556,"[1215.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2425000,2002666.0018976212
1557,"[1217.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2270000,2002666.0018976212
1558,"[1221.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1610000,1916596.3448056742
1559,"[1223.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2700000,2045171.47031544
1560,"[1223.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999999,1981993.7797724768
1561,"[1224.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2464624,2275173.273728906
1562,"[1227.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2590000,2275173.273728906
1563,"[1230.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1975000,1916596.3448056742
1564,"[1230.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2085000,1916596.3448056742
1565,"[1230.0,1996.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1795000,1916596.3448056742
1566,"[1230.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1375000,2047980.8169748515
1567,"[1230.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2560000,2272708.8986144373
1568,"[1234.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2838000,2272708.8986144373
1569,"[1235.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1792000,1916596.3448056742
1570,"[1235.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1825417,1916596.3448056742
1571,"[1240.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1850000,2047980.8169748515
1572,"[1241.0,1956.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",3025000,1787752.7335905149
1573,"[1241.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1090500,1939329.5441482377
1574,"[1242.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,2047980.8169748515
1575,"[1242.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2900000,2047980.8169748515
1576,"[1243.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2611811,2045171.47031544
1577,"[1243.0,1969.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3250000,1916596.3448056742
1578,"[1244.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1660000,1916596.3448056742
1579,"[1250.0,1915.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1340000,1857778.617699073
1580,"[1250.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2120710,1974684.163223549
1581,"[1251.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2598496,2045171.47031544
1582,"[1253.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1960000,1916596.3448056742
1583,"[1253.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1999000,1916596.3448056742
1584,"[1261.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,1916596.3448056742
1585,"[1265.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2350000,2045171.47031544
1586,"[1265.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,2072464.3828233886
1587,"[1265.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2310000,2072464.3828233886
1588,"[1266.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2215000,2275173.273728906
1589,"[1266.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2240000,2275173.273728906
1590,"[1268.0,1907.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1725000,2045171.47031544
1591,"[1273.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700000,1916596.3448056742
1592,"[1273.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1715000,1916596.3448056742
1593,"[1289.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3274128,2394525.1331183193
1594,"[1290.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2205000,2114822.1318222554
1595,"[1290.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,2114822.1318222554
1596,"[1293.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2596538,2044334.8247303641
1597,"[1293.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2457000,2367960.6893848586
1598,"[1294.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,2114822.1318222554
1599,"[1296.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1325000,2114822.1318222554
1600,"[1296.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2050000,1996645.0108117363
1601,"[1300.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1470000,1996645.0108117363
1602,"[1300.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1675000,2007929.6508059956
1603,"[1304.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3270000,2114822.1318222554
1604,"[1308.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1870000,2114822.1318222554
1605,"[1308.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2388000,2139314.1229751725
1606,"[1309.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1995770,1996645.0108117363
1607,"[1311.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2800000,2007929.6508059956
1608,"[1311.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2120000,2139314.1229751725
1609,"[1311.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1390000,2192519.695985273
1610,"[1314.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",805000,2114822.1318222554
1611,"[1315.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1996645.0108117363
1612,"[1320.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1340000,2139314.1229751725
1613,"[1320.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1875000,2139314.1229751725
1614,"[1321.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1895000,1996645.0108117363
1615,"[1323.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2482448,2114822.1318222554
1616,"[1324.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,2192519.695985273
1617,"[1325.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2054476,2007929.6508059956
1618,"[1329.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800000,2192519.695985273
1619,"[1329.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3258400,2367960.6893848586
1620,"[1330.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,2114822.1318222554
1621,"[1330.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700000,2114822.1318222554
1622,"[1337.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2800000,2051644.441279292
1623,"[1340.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,1996645.0108117363
1624,"[1343.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3066808,2394525.1331183193
1625,"[1343.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3179600,2394525.1331183193
1626,"[1344.0,2009.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2125000,2087829.1208394845
1627,"[1350.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2600000,1996645.0108117363
1628,"[1351.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2835000,2192519.695985273
1629,"[1353.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2750000,2367960.6893848586
1630,"[1355.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,2139314.1229751725
1631,"[1364.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3200000,2051644.441279292
1632,"[1367.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2840000,2114822.1318222554
1633,"[1370.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2525000,2192519.695985273
1634,"[1372.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1695000,2192519.695985273
1635,"[1373.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,2007929.6508059956
1636,"[1375.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2550000,2139314.1229751725
1637,"[1375.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2701113,2192519.695985273
1638,"[1375.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2752025,2192519.695985273
1639,"[1376.0,1851.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2345000,2111449.5540766222
1640,"[1380.0,1899.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1796647,2114822.1318222554
1641,"[1380.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2650000,2114822.1318222554
1642,"[1386.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2440000,2114822.1318222554
1643,"[1388.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2355000,2192519.695985273
1644,"[1388.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2575000,2192519.695985273
1645,"[1392.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1375000,2007929.6508059956
1646,"[1393.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2150000,2367960.6893848586
1647,"[1393.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2771175,2367960.6893848586
1648,"[1397.0,2014.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2200000,2087829.1208394845
1649,"[1400.0,2011.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3155000,2192519.695985273
1650,"[1400.0,2011.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2300000,2087829.1208394845
1651,"[1407.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1900000,1996645.0108117363
1652,"[1410.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2475000,2434515.807114838
1653,"[1411.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3120000,2205125.5483361143
1654,"[1412.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1550000,2248840.338809411
1655,"[1414.0,1899.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,2252253.9482323993
1656,"[1414.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,2281564.260064447
1657,"[1414.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2698362,2281564.260064447
1658,"[1417.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2000000,2248840.338809411
1659,"[1417.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2163781,2461080.2508482984
1660,"[1418.0,2010.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",1300000,2254290.577131913
1661,"[1418.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2273447,2434515.807114838
1662,"[1429.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2650000,2434515.807114838
1663,"[1440.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1710000,2248840.338809411
1664,"[1440.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2175000,2281564.260064447
1665,"[1444.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1830000,2248840.338809411
1666,"[1446.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1930000,2205125.5483361143
1667,"[1454.0,1880.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3095000,2176542.8604911985
1668,"[1461.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2600000,2248840.338809411
1669,"[1463.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2700000,2241530.722260483
1670,"[1470.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1875000,2193840.9083418553
1671,"[1476.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2700000,2252253.9482323993
1672,"[1476.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2885000,2205125.5483361143
1673,"[1481.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2906013,2434515.807114838
1674,"[1489.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2399999,2434515.807114838
1675,"[1490.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2050000,2252253.9482323993
1676,"[1490.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2350000,2252253.9482323993
1677,"[1490.0,2014.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1905962,2227586.7567691286
1678,"[1494.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1220000,2193840.9083418553
1679,"[1494.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1325000,2193840.9083418553
1680,"[1510.0,1905.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2975000,2176542.8604911985
1681,"[1513.0,2009.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",2720550,2227586.7567691286
1682,"[1518.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3115000,2281564.260064447
1683,"[1522.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2900000,2434515.807114838
1684,"[1526.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,2205125.5483361143
1685,"[1528.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2750000,2273353.874806919
1686,"[1529.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3280802,2434515.807114838
1687,"[1530.0,2011.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3125000,2312094.4949558536
1688,"[1539.0,1957.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2896011,2235535.1826791097
1689,"[1550.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3100000,2193840.9083418553
1690,"[1554.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2510000,2193840.9083418553
1691,"[1562.0,1920.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2900000,2197642.787065719
1692,"[1563.0,1958.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2075000,2235535.1826791097
1693,"[1564.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2900000,2193840.9083418553
1694,"[1571.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2050000,2252253.9482323993
1695,"[1574.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2150000,2248840.338809411
1696,"[1580.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2950000,2312094.4949558536
1697,"[1582.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2958729,2205125.5483361143
1698,"[1588.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2138325,2193840.9083418553
1699,"[1589.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2950000,2248840.338809411
1700,"[1592.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2275000,2205125.5483361143
1701,"[1595.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2863431,2205125.5483361143
1702,"[1600.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,2248840.338809411
1703,"[1605.0,1889.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2512500,2176542.8604911985
1704,"[1623.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,2252253.9482323993
1705,"[1624.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2900000,2434515.807114838
1706,"[1634.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2400000,2193840.9083418553
1707,"[1640.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2100000,2193840.9083418553
1708,"[1640.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,2193840.9083418553
1709,"[1647.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3100000,2193840.9083418553
1710,"[1652.0,1941.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2850000,2241530.722260483
1711,"[1652.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2550000,2434515.807114838
1712,"[1652.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2621994,2434515.807114838
1713,"[1662.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2050000,2273353.874806919
1714,"[1663.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2220075,2206176.1031851713
1715,"[1680.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2650000,2434515.807114838
1716,"[1684.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2367500,2205125.5483361143
1717,"[1692.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2618000,2193840.9083418553
1718,"[1695.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2725000,2193840.9083418553
1719,"[1695.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2825000,2193840.9083418553
1720,"[1699.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2739500,2193840.9083418553
1721,"[1702.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3300000,2241530.722260483
1722,"[1756.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3100000,2312094.4949558536
1723,"[1758.0,1975.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2929020,2193840.9083418553
1724,"[1760.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,2434515.807114838
1725,"[1767.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2450000,2193840.9083418553
1726,"[1773.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3050000,2281564.260064447
1727,"[1780.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2656500,2252253.9482323993
1728,"[1786.0,1914.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2300000,2252253.9482323993
1729,"[1807.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2230000,2248840.338809411
1730,"[1812.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1595000,2252253.9482323993
1731,"[1812.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2400000,2205125.5483361143
1732,"[1815.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2925000,2252253.9482323993
1733,"[1815.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,2252253.9482323993
1734,"[1815.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2232500,2312094.4949558536
1735,"[1820.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2275000,2273353.874806919
1736,"[1820.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2392887,2273353.874806919
1737,"[1822.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,2205125.5483361143
1738,"[1831.0,1975.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,2193840.9083418553
1739,"[1841.0,2015.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3156575,2229967.7587043014
1740,"[1866.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3210000,2205125.5483361143
1741,"[1872.0,2006.0,1.0,2.0,8.0,8.0,36.0,35.0,0.0]",963000,2446004.834811317
1742,"[1880.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3075517,2193840.9083418553
1743,"[1883.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3250000,2193840.9083418553
1744,"[1889.0,1998.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2300000,2193840.9083418553
1745,"[1891.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2225000,2205125.5483361143
1746,"[1916.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3040000,2281564.260064447
1747,"[1921.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3325000,2205125.5483361143
1748,"[1930.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2825000,2281564.260064447
1749,"[1948.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3200000,2205125.5483361143
1750,"[1975.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2520169,2193840.9083418553
1751,"[1978.0,1875.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2700000,2176542.8604911985
1752,"[1980.0,1901.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0]",1525000,2237801.7533511
1753,"[1989.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2800000,2193840.9083418553
1754,"[2014.0,1963.0,4.0,2.0,10.0,2.0,22.0,22.0,0.0]",1788000,2112540.575106274
1755,"[2035.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2523500,2434515.807114838
1756,"[2052.0,1912.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",2450000,2155965.193814666
1757,"[2144.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2855871,2193840.9083418553
1758,"[2168.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3000000,2205125.5483361143
1759,"[2226.0,1915.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",1412500,2177065.1203891863
1760,"[2244.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,2193840.9083418553
1761,"[2247.0,2005.0,2.0,2.0,24.0,3.0,54.0,48.0,0.0]",2950000,2094440.286536308
1762,"[2248.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3250000,2193840.9083418553
1763,"[2294.0,1912.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",2757649,2155965.193814666
1764,"[2340.0,1901.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2939000,2234133.524528827
1765,"[2354.0,1900.0,1.0,2.0,8.0,8.0,36.0,35.0,0.0]",2850000,2394592.5502905515
1766,"[2386.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2700000,2281564.260064447
1767,"[2421.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2350000,2193840.9083418553
1768,"[2440.0,2010.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",2125000,2254290.577131913
1769,"[2550.0,1910.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",2080000,2252420.63414694
1770,"[2646.0,1920.0,2.0,2.0,6.0,4.0,41.0,41.0,0.0]",2450000,2286604.496046459
1771,"[2688.0,1920.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2400000,2253074.8511033473
1772,"[2827.0,1920.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",3375000,2253074.8511033473
1773,"[2898.0,1997.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2075000,2270195.4996560523
1774,"[2902.0,1915.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2500000,2197642.787065719
1775,"[2913.0,1899.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",2895000,2364860.9657407785
1776,"[3000.0,1910.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0]",1800000,2237801.7533511
1777,"[3059.0,1910.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",2400000,2252420.63414694
1778,"[3060.0,1910.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",2640000,2234133.524528827
1779,"[3334.0,1910.0,1.0,2.0,2.0,0.0,7.0,7.0,0.0]",1658592,2219966.1842102
1780,"[3400.0,1899.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",1800000,2257979.5916983676
1781,"[3500.0,1920.0,2.0,2.0,13.0,6.0,40.0,40.0,0.0]",2950000,2378697.991047944
1782,"[3600.0,1910.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",2725000,2293973.7406268665
1783,"[3744.0,1900.0,1.0,2.0,2.0,0.0,18.0,18.0,0.0]",2100000,2231814.4582354133
1784,"[3750.0,1910.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",3000000,2257979.5916983676
1785,"[4128.0,1899.0,1.0,2.0,2.0,0.0,7.0,7.0,0.0]",1790000,2219966.1842102
1786,"[4180.0,1899.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",1825000,2293973.7406268665
1787,"[4216.0,1899.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",3100000,2293973.7406268665
